"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x1af6fba93c19091ad89a45669c8f0282e81505b804abaf823b3c07967d8252b6","5170844","1519814174","2/28/2018 10:36:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9c44b8854665c1165c527e9ef7648778ec91d1cf","31497.767471009"
"0x7e448b3365ae0cdb5e1d15405668cf0adbd851a1fb485db26efdfadc6c7da008","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x29997a039867e497a6a547c1e631fb403dfbfe58","90895"
"0xf30b55cfdfcefce825a8c10b6607c65e6f2825b697e63a8403a019d861453b1b","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x32d8b041e4492686b0fa4eaf16cb97ca93c66234","2726.85"
"0x162085053e082a859447872d8d7b72e10713f87b93743e7e3bc1ae22819fb72a","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x791b8c02b03902d1f6ca20fe3c809f643f38c2e9","36358"
"0xa0ad59983326e7ee0ca9a9d5c6b3a4ead8c8360951b13579b89def71b224df6e","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa8b1684bef12d1bf25e6c459c0dfa05f9a896dca","5667.87570671"
"0x53a8b2744de80567af034c4da0b2ae9a4c01160114e1cdbd1455876445dbfcc1","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9f0e02673fa25049b1bf68c34850dd3ca149ac3a","3635.8"
"0xff71c6e44bfc5b3072169ad3267c17685a896b48b3aa9cad599e0e5d80b0b997","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x3f781ade03d581f209894dbad7e84c5c8ff222cf","9089.5"
"0xac7969917d6f8a4c4e091915ca30f01730ce04cbe4f92c9aad3fe5f19e08061a","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x127f1180abfc772c00f2ba9733e879397151736f","9271.29"
"0x8a98eeabeee0645953135feb57ecbb9b8e30578be71938526cec2b93cb31543a","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7d61305b40c8e2c788b34044be079b2928bc3824","21814.8"
"0x4ff36e7766ea68d9e6f8776d41e1eb94c4e32154b8dd889b1c47f056bdc64fd1","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa0ebe0af2dc02b16fe92d2ff359c2a4f52117509","5312.301411088"
"0x7c7b74faf1ed19fde8b9dabc63d3a6887d51f178bd927dd2df41c065e4dafbdb","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x29c6a3000ace9a937982a81763342feb9dba588c","10180.24"
"0x45ca311ea5f70af21f4efd7345989c10d3432ad1449baaada8a3572304b69b0a","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb06f9d9554e6cdd3c81c176971d7b8ad81d38ce8","54537"
"0x6831cd555079d05c8b8d43a5c66db21601f30c33c0dc17576534cee3e59654ee","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9f66b9f61e61592acf72cf9a7054f7b7c3e2104a","18179"
"0x0aead1f570925e80f242185c8edbc91eb8233eed73ae8ed3570d8030a3a2cd2c","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xfc78ebaed4e4abdb9f5a3ee89ec016024b02d2cf","5453.7"
"0xb7dc395ff812bfd58eff8512d6b859ec387455166cbf2cd64d2bef4e256ac456","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xd3fe7799b19ee056865a9695d8c1a56525341d3b","1817.9"
"0x7a2db1390240ec456268ed39543c30c42076112d753f58ce93aad286026d3daa","5170845","1519814208","2/28/2018 10:36:48 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf38ef64116f32ab095edc638ca56bc25f6f0a4b6","1817.9"
"0x12646da0ab9b0c400ee00fc5922f63933c06f7f335996be846c773a4ce57ff14","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8f0a2dc1566937b6ee0c5616911ac39f56333321","21814.8"
"0xe0910b7ce69ec5a129f5cdaa59c4b0a4eecaa5b3e3291fcd54a93b9ba5f9e80c","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc7fc11ba09ca229b1c2cbb238b0165e900683cca","72716"
"0x7157cdb3f19ae88c34813215ad6b0338dd75966c329e09b2787931c848d181e8","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x55f41fc6bbd3be7203755c7c6f3633440d20a54d","18179"
"0xf4a1a14011061ed1f98cc0e3230e3a210afc144715d3777ca8bc02bba19b3a4f","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x5136e6caac20877092335b6ba3d8418669342e18","3635.8"
"0xb71260065320173ed9d89dfc079cf97eeb81996230fbf85f99619c8543420fc3","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x72f59ed140c62608e9935d16210fe84da183ecc7","3817.59"
"0x66a5c380017212d167a8c88289ce955671f54cc8c3efeabcd978f98145a7821b","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7d53608141fcbcc9beed51d5226001e90d02e801","1817.9"
"0xd9096ec0a9fb91d04be0cbc90f702754f3fe09c7f141ce96c9f24fcccca5d077","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x65d4ce2edc39fc2292272a3ba7d761f706b3c352","9089.5"
"0xbfbaa03c1f5bff26b9b490be8d31fc98a3d0b8c129ed22f99c9ab1b7c375b63b","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9723f8d1981d5a17e0a712cc5b1081f610820774","8907.71"
"0x12ef4e981817bdddbb9ce5bbc92d5a82f49474d17263621f9d5829c69a20a593","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc825c49bd92b5f88b5a6429d966f17ef3940a9ad","3635.8"
"0xf4f26d648f9091f8cd2b6a844f6a60ec1775b51503c72f2859cd1bd1ef908f48","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x53b9fb035001e1d4790110cfb25adcbaa92d1bc3","90895"
"0x91f257af58f1b9b5d64db8f55c24439cbe161156ecf1ce8686e23c126809cc84","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xcefe0e98dca5480583b33f477fad3e692b2f3218","9089.5"
"0x78e46bf297b504ff715eabe1e30c2db402d3dba9a9131140ce860f51ccdb93ea","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xca0b0355cfe62706e40c77b5e39ef7d7038f195c","4581.108"
"0xe04bbbdbfd589fbb3b891b8190c85cdafd894f3bb4dc502ca2ea17ebc513240c","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x604d0cbd9316c2a484295200f232ef2995278947","2545.06"
"0x2c5619c8adbf49751ec661a07506f1409d395dbc8f02733755a24d77771707ed","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7c8a7d7c829d698e297a789463c27559d476d620","90895"
"0x166baff64a41fdf62359aed2397cbd099e4d5750098efe5bf460b88edb236bd3","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x75be05514432f0af96c1b0b5e3a1f7c296e96129","9089.5"
"0xa3f58c66255f695224639dbeeace1ca13162691e44a001e4a89a40f49a18d213","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x717970ab88ec1d7b149b9e5ea652e5cd2b087ba7","15633.94"
"0xd3d4905e6fd19d14541e3d37bdf851154c3a1341c50786506b0b38634d13f0aa","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8090ebd3d87521b4778600c62c18929bc5a8738d","1999.69"
"0xaea8a0a6767144159a3309a379cca2fda28b0feac055a7ca5986d185c0616f58","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x199c2411e80c9958f294d81108ea5f3bf091c259","90895"
"0xd58260823b5f09aea6128d4ec5d97cdd081e6e26e2a3813f9779ce97599dce0d","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8a23fa2efe785b93739cb958b5b2844a26ba859e","36358"
"0xe619342bf75bf8c6fead2d3dee986f7728a85e2577170714974c49fdadeb3190","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x944c08de05664e8ecc052cc84af508b8cf02affc","1817.9"
"0x0c4c38081446fdf00249ad4f450d3403747184481cc9651b6b25c6fa579bb5c8","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb29a566036b0e6b4dcb2f6746550628813067c03","54537"
"0x1ada40000b10ca3b5ede233ff7f41755584f18d1901d7af75d2f822086a8a556","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x51db5022f3cff8a5807c84fc4932937e6250aaac","1817.9"
"0xe994c8a8bbb6a279856a22837b9ea120fe6e1eec3f1ac50b31e66104c2495944","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x89442d13692861df986b4b956fcc4196f08f8f7e","2454.165"
"0xeedbab8b9435bcaa25c42c776ce90885dae0ef937883571ae8544995a4f5e6de","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x79111ed88a22140bb395b2da489925cd803c368e","10907.4"
"0x03489ee1c27412462aaa7e060f3dcd2748ca53bb07a605bb4a90856d34065284","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2950e3b4663273d9b45036fbcd5732cf6a6dc8a8","14543.2"
"0xca014e807f9f68ef159a642a955ab0d88615633e841134ae349c9a57cba2fc71","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x73f628aa3d0b7a5dc970931136915d271b76bb20","36358"
"0x935e6a1b679b48981d06f8cf2bb48b0e773812d48d0e430d5959a081723e938e","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1aaec0e82d2b934cc75e75d496532be09d3d4ba6","1817.9"
"0xf9a89c9b291bdca8f70ed1ecb2adf60d21a21d71c2b48a2519a1d82f1a9f6edc","5170846","1519814223","2/28/2018 10:37:03 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf590e0cbeab796e3aa9e63f309cdfa2475d36206","3635.8"
"0xe7aacbb07cb7237c671b01ed85cf1ae9bf9ae65482dccd0051fcbd097a8f5d8e","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb665c20dff48d0f12ca57e10e4cc68135ff99fa4","72716"
"0xbb24c1d22d0adda6622b9b3da173b7d7186e5c1dd015e354ab93843a30d6d480","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf077643bb9263b45e3a1b9cf9b9a5f06b36d2314","3635.8"
"0x28723cd928a8a04b391ec7cecbb0271908b5ecf41dff9cbb913abea33e731da4","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x83eec273dc322e48f080655d14967bde58ef6c67","5999.07"
"0x09adf9e3b46d24fcbae5b98f35b84387115a870a98a5a6cb1659f3eb6a3d04d6","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x3a172c9a0a223356d047f33b1ce9a1f9ddf0b152","7271.6"
"0xa3a1f589356fecf6acebd9972eb5681a7d154e258e8dd436e892e5492bd872a8","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x18b5e96858b18c2946aeb6c3f9daa1a2bd07d2f0","1999.69"
"0x48d6c9d519567b311e5026f2542ee4348cbdb5dcc4ee7d6f9192d82677929219","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xacc1dc4f3e8891fb0c9352423b4311d39b0cd8c1","3635.8"
"0xfdad44af96912adc150d8a3a161611051044c87947d16f80a4ed018351a69510","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb987fdf1e6b83e216dc7018229e09d6388f04904","54537"
"0x25a3bccd224d52efaeae91555feb2f6a19f634747dad004ed5b1af6e9d25ed34","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2a5a65ae17cf031ab6838ecb40b91a82c413947d","3635.8"
"0x00096ea69309bb3535a6123596b34bf5cd312f05819603103c4d19f2439b67ce","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe0f614481980c9775d4846599cb7a267d944aa80","2023.08019214"
"0xdc7235a91bb9e20d5e116f72ea444aca4985fd6e07cf297a670831e58a049821","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa795d3a735dfefcb59e181d4c420a1e30f57d848","5817.28"
"0x0aeb01bd951df0b108214959c0c06c4779472acca18473e84eb84512bfc8508e","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x040873252b261bf8168f1a7f01d10f628a18eb40","5453.7"
"0xec58d7a76402b6b1793fd7482491c2fd6e4bcc1665f2f7ff719eaa5f9d4ca4f6","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xdb4291f78a99dac02a5db0e7d23cb63a6a42dcb1","16361.1"
"0xa7616b5641cf6c433d3c838f50154e32559202360fd3d6ea2d2be3886c695d6d","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x54d63dd1268f989e2db5c7c16db344cd2ea2f28f","5453.7"
"0x917cb8c7ca19beb2254beb589299dcb1ee667f6d977b885aa403ca1a676b13f1","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x5509775d60b7cf48fb6cf7b4db6785cee9730b01","1817.9"
"0xa5514ce3b5cc962bf0719aa380e66736c287c95de6fd79e74d60e2fb84c882db","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xffe60eeb98eae97c66c6836093f03316fbc14bed","18179"
"0xea9d8baa5a13ad05841a8cfa20b95f0605ba526b92c10ae13f6e92ec35b69233","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1808bf0654934fe86b6246fb3d380d54cefc7436","109074"
"0xacf31af5f9e04fa02b346de30a0a50c6ad69abc6f4d0de7f60c9e646dbe39793","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb8fcc7c35a3b695a9fae800078244694827c9405","39448.43"
"0x7439eaf39cf23d3a40fdbbf7d200899aff0ebb61d710efcb2eb24651030ad55c","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf9be4c7e4b872a3ace811ec0ef904d42061bb3ca","18179"
"0x747dcbd468958d31d4b6cf5147bc1d3bb9874e356680abf936945c041b3963cd","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x75f555adde5385aa0b852e0c551f3aa47715f593","22723.75"
"0x74afb417c665ed6633fdec207bdea99c65023042caa716c274a5f9be5b065358","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x21e42bd7abfd8beb8482aaff49539cd2ba2959ac","19647.92573576"
"0x8561aa79279c4851eb4197692493653147245eb21180a89f3245a70a4f02dd21","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb0de8ab70bb9e5214d6403d6fd4ebb30672a5d06","18082.56694944"
"0x2cec36a84d8990f3543aa5b9ff398d942b549f55799990778e3483585c9568ad","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x71a273139368c891c93084eab895846818c1c45c","3635.8"
"0xb66e7976a45fe59b84249de3a898c3731cacb8f2204cd4c2983f413b46910590","5170847","1519814233","2/28/2018 10:37:13 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x435cd79fdfd71fbd470746a4ce3af01ebb198fcc","2726.85"
"0x184dd16cc62a25fe0b27ce96b6f765e40468fb9465c8d5a4fa45a9a08d18e14b","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0489f459223df04b354d7790a3c05766bfa9aecb","8907.71"
"0xdd2d7559fe00368b7dc46ebf3ae115ddfc963648bc826bfb213fa4ac0f74bebe","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x5eb14d294b55dd26c240f5ebe79688217155ab89","9089.5"
"0xbfdb466a3d5c920db696adb51035e26818289bed9686c39446652016304a50cf","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x07789ef45d6f4b1a4586fb9a6b6349a7b44f8754","18179"
"0x548f4d9bd0ff3b6af7f5c964000c53cdd0727c67af4bc4c800cf31b0bff07388","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x96ae1a5446644e9f0763138a21baa34125009053","36358"
"0xae735728e714817e747429c56bb50bd653583a7505dbada017151568f56810bf","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6dbe86e87e4d49ffb973552e450f08146f57d2d1","6908.02"
"0x00e87cf252e2d0457df199079d36a24aa699477ccac642af94b49a94caecb4f8","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb537df4a78183e26cf3592ea263c947528d5591a","1817.9"
"0x147258d71ea50fcdf0a8758a9d754dd84b996fbe6cf88e169b6aa0360f4f85e9","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7f48d09e918a43fd29892a275a408956cd7f51b6","7271.6"
"0xaed4ffcc985e0732a520f1e2b485013c82d719108de49ea0f9522d5985c9f45d","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x4ab789e56216ae5f6bd1c3e85d4e887a60bd4faa","54537"
"0x48018c9dcc45cc9a41f98602542a1a57eebe48f1b820e006fbb3c31ec7dc4e67","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf5b4323a14b50e6517d1c6941195314079e1724d","5453.7"
"0x7b02a010533e0e9ad253a653106de70a1ce9469805214794a638c20582a540db","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xbc0090e0e2c2cd1986a27871a7d2a3c335513365","18179"
"0x814a39a9bcab604de8ada0151cc9ec96b91567f1aa7fa8a0f9d6aaed1d96f219","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1e31d3a943ce21acb39aab9fe133f8f497068b1d","10180.24"
"0x6c8d57fb6e833a8c98acc7e6f80594c8f87ef6c0a1945622342d6329759fe438","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x5a9fb863e633ef12898febc31a9f8575a55d2f44","18179"
"0x8e89bcdf88c86c69960920cf5488bcc922282e2218ed8e0379419710f8b63a02","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2c2669911ad5126ffe30eda0c33102080fc386aa","7453.39"
"0x85982530d4af2727e6606fd520bbdf6d9b6d1108fb5f4fbfec40ae386eb1777f","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa141257fb4727d870e120ae6aaa33eb9c65c42e3","9089.5"
"0xc751a835228485dd9ef29ae05f639faf0c953135dec8dbbe8fad77631e1aac6f","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x43e329b425093ea4f40364e4bf24c5bbad1323fe","4908.33"
"0x33367b8f5c4642cb64cb8bdbe70d3bff94d2050f52c9cd09fde5f76f99324f46","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x51bcf696cb0928e38d022d349fdc343e424d628a","72716"
"0xf0b9e2844fb0d5ec5befd44422ccceec21813def449c1f8224bf82664823128c","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x878c01960befe4ffe6ae7a6031f78fc9f558f294","54537"
"0xed8a26a508c69b0451fd1ec2dcde55137609a93cb01ba50a6d9812c199c09ccd","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x306f9d852d769211a5907346c906a61257705abd","6362.65"
"0x90f283c2fbdbc273a7f91e7d9b4b58b59241f53b4f7e511e61b136ae19f8c662","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x3168cbbebc9e8ff78fec9358e7738bac2ca90781","19568.53804276"
"0x6d07f675097df4a2bff2a46c24727a833dcd2fc011fce1b8f0ad0b117fe8d579","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x70292543a3254c74399b3f6d86ac6fec37f4e82a","2058.82246941"
"0xde088bbe232a7ecc0c0fee175fdd35ade54f28fadc2bee7de57c6eca692a7f3a","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x3680bb2ff0d786cede60c763083d599e01b232ef","2315.70791872"
"0xe5ab941b75a5bbc37145eecb91f3ae8bfc01a859042f4bc523ee07b2e8885d39","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x81126a84c39ad325c7484bda4afe6048018abc96","36358"
"0x9ff6f0c96cffd69509ce886705ff3ab42d4caaee35a70787d44c6cf8a28fa126","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7e97bd5bff04acd142e97434a280928e14040915","9089.5"
"0x40431d4e39155b23fcb00657144933cb796114c67c12624393e34cc219e888a1","5170848","1519814245","2/28/2018 10:37:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x085da72c8843797f456369e08b04c2aaf5a30f33","1817.9"
"0x65552f370a3220db8c181cba92b02db05caba738d58c3274d92e8643e1257c4e","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9418d98db6438fc176060014c84664a422523878","50495.8083"
"0xc635e1b4f42311230b84b40a6e842390abdac18bace52e970f67758f6d7f6306","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x955fd75c6f81a0853a68d5b4b37b5b812a4bcd35","1984.11550533"
"0xb2387d0a1ba47b3d27b5202c1bcbe9d0d0bc6c94d6f18d666a5c4bcc9e387535","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xcbd6acb054cf275bcff62ced203e501f5905da7b","3635.8"
"0x6bc2553a17436e21b7ef4591791fb424f4fa3201bfce8b3ccebf6e1e5616976b","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xeac15dcd1c24db4811fe0ef04ce5296174ff0ec8","5453.7"
"0x4870f2a3b4cea9ac586ef430708c5f5f1a8639816ed690cd0eb4dfe36ef948c0","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0560d22e618fd68dbe93108b9323984e24f7745a","11634.56"
"0x9ee72b65b416ba4b4f16be53a0bdac8081a2dbda125c832174229f05fb425376","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x603910f73c098878b3808000d9d28a7666a5cd7e","18179"
"0x9c71be2d16904d2da9b231369c851fb34c12893fa43b9d9b27f8c3f9c9ec638a","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x08a1b71ed11c40f1d16579faa3a1bfbd9bc06176","9089.5"
"0xc8a27e62c7f20db91ab51f018e25555e9d6fec47b37be018651c185b7f01ea7c","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x5da61423960f02d8919d4efc981bedf814ddd7d4","27268.5"
"0x071ba56021c49fd0ef74e295321dc90a4ade34034395199623d76e63a46b952b","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x332dc9f383537d17c6213f0881acad5755ee4879","9182.51721646"
"0x10c9a81f433f083323841b2e5577d5f274389b4d34bbcb860c5333e254613a69","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc7c80899ca8065692683c826c6b078a164f5b369","54537"
"0x1c06241f84e28a68c4d6554d257d530b7642bb636b027c2a4d6655b03f551dc1","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x385f485c005b2afe10a2d1984ed6b1f990709c2a","5453.7"
"0x592f1af6ac997e5dc660aecd58ff2564e03ae895a113ad73bb5b11b598471ebb","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xfb46fbb54ec2065fd031650050b70d6dc5b253d8","7271.6"
"0xb9c446b15953c539539e381f6b9c75f797f0bae5b7b7841ad47f63805dced424","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb024853401751e8fd8203c23be7d3a28b97e3726","2726.85"
"0xd8ab757c8e95e78e4f147c39ced5a200535fdc04ef4987360c087bbf56d163b4","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xddd2944363d153fd4267dba552feb23c8e4aa820","1817.9"
"0xf6530eb9c1ec3afdb3b07b093c6ef88ec7c2e94664ec311bfaa9e893997ee247","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc52d18c5cd05fb0582a892248fdd5d5c07ee774f","39175.745"
"0xa5f876568a420e7f3c14fc2e656e9f42df78f83aa66d41d3f09f0b07522c3dc9","5170849","1519814250","2/28/2018 10:37:30 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa4041c2c155f143c8cbd22289b3f20fec2c155e0","21814.8"
